date,region,sales
2023-11-23,East,158.61
2023-11-24,East,161.78
2023-11-25,East,169.93
2023-11-26,East,185.79
2023-11-27,East,184.14
2023-11-28,East,170.42
2023-11-29,East,168.58
2023-11-30,East,164.47
2023-12-01,East,169.65
2023-12-02,East,179.71
2023-12-03,East,174.59
2023-12-04,East,177.58
2023-12-05,East,169.98
2023-12-06,East,166.46
2023-12-07,East,164.59
2023-12-08,East,169.17
2023-12-09,East,171.71
2023-12-10,East,178.35
2023-12-11,East,182.69
2023-12-12,East,172.38
2023-12-13,East,178.37
2023-12-14,East,154.51
2023-12-15,East,165.45
2023-12-16,East,182.5
2023-12-17,East,180.28
2023-12-18,East,181.26
2023-12-19,East,175.06
2023-12-20,East,167.31
2023-12-21,East,169.7
2023-12-22,East,153.75
2023-12-23,East,180.34
2023-12-24,East,173.41
2023-12-25,East,181.17
2023-12-26,East,174.99
2023-12-27,East,171.44
2023-12-28,East,155.14
2023-12-29,East,167.41
2023-12-30,East,183.08
2023-12-31,East,174.0
2022-01-01,West,137.71
2022-01-02,West,150.38
2022-01-03,West,134.24
2022-01-04,West,137.7
2022-01-05,West,129.67
2022-01-06,West,124.8
2022-01-07,West,130.6
2022-01-08,West,147.35
2022-01-09,West,142.87
2022-01-10,West,130.98
2022-01-11,West,132.88
2022-01-12,West,126.79
2022-01-13,West,132.36
2022-01-14,West,136.28
2022-01-15,West,139.65
2022-01-16,West,150.71
2022-01-17,West,145.83
2022-01-18,West,131.53
2022-01-19,West,125.29
2022-01-20,West,120.35
2022-01-21,West,131.79
2022-01-22,West,146.49
2022-01-23,West,141.87
2022-01-24,West,132.0
2022-01-25,West,148.13
2022-01-26,West,117.96
2022-01-27,West,138.54
2022-01-28,West,133.57
2022-01-29,West,142.55
2022-01-30,West,141.58
2022-01-31,West,143.49
2022-02-01,West,123.74
2022-02-02,West,116.37
2022-02-03,West,135.59
2022-02-04,West,131.38
2022-02-05,West,146.99
2022-02-06,West,139.8
2022-02-07,West,143.4
2022-02-08,West,139.64
2022-02-09,West,123.22
2022-02-10,West,118.16
2022-02-11,West,144.13
2022-02-12,West,148.18
2022-02-13,West,143.15
2022-02-14,West,139.06
2022-02-15,West,125.96
2022-02-16,West,133.25
2022-02-17,West,125.44
2022-02-18,West,128.88
2022-02-19,West,144.9
2022-02-20,West,141.51
2022-02-21,West,135.29
2022-02-22,West,129.65
2022-02-23,West,126.86
2022-02-24,West,121.5
2022-02-25,West,143.19
2022-02-26,West,147.51
2022-02-27,West,144.27
2022-02-28,West,136.21
2022-03-01,West,131.64
2022-03-02,West,131.22
2022-03-03,West,132.41
2022-03-04,West,141.84
2022-03-05,West,142.01
2022-03-06,West,131.76
2022-03-07,West,147.25
2022-03-08,West,131.54
2022-03-09,West,130.34
2022-03-10,West,137.33
2022-03-11,West,149.01
2022-03-12,West,141.45
2022-03-13,West,147.34
2022-03-14,West,148.14
2022-03-15,West,128.44
2022-03-16,West,124.39
2022-03-17,West,126.33
2022-03-18,West,136.99
2022-03-19,West,143.89
2022-03-20,West,143.99
2022-03-21,West,136.76
2022-03-22,West,137.01
2022-03-23,West,134.27
2022-03-24,West,136.97
2022-03-25,West,135.01
2022-03-26,West,149.54
2022-03-27,West,148.43
2022-03-28,West,139.02
2022-03-29,West,136.91
2022-03-30,West,124.79
2022-03-31,West,127.96
2022-04-01,West,130.82
2022-04-02,West,143.24
2022-04-03,West,148.8
2022-04-04,West,150.01
2022-04-05,West,131.76
2022-04-06,West,122.97
2022-04-07,West,137.62
2022-04-08,West,135.47
2022-04-09,West,137.11
2022-04-10,West,148.49
2022-04-11,West,140.83
2022-04-12,West,145.32
2022-04-13,West,130.83
2022-04-14,West,129.69
2022-04-15,West,133.66
2022-04-16,West,147.79
2022-04-17,West,155.39
2022-04-18,West,144.3
2022-04-19,West,129.87
2022-04-20,West,131.43
2022-04-21,West,130.47
2022-04-22,West,140.81
2022-04-23,West,144.65
2022-04-24,West,146.51
2022-04-25,West,140.94
2022-04-26,West,139.1
2022-04-27,West,127.18
2022-04-28,West,128.7
2022-04-29,West,134.15
2022-04-30,West,148.99
2022-05-01,West,150.25
2022-05-02,West,141.07
2022-05-03,West,131.13
2022-05-04,West,138.69
2022-05-05,West,121.88
2022-05-06,West,141.61
2022-05-07,West,153.46
2022-05-08,West,132.04
2022-05-09,West,147.58
2022-05-10,West,133.87
2022-05-11,West,130.88
2022-05-12,West,129.96
2022-05-13,West,144.81
2022-05-14,West,149.11
2022-05-15,West,149.92
2022-05-16,West,139.4
2022-05-17,West,144.67
2022-05-18,West,129.94
2022-05-19,West,143.31
2022-05-20,West,149.36
2022-05-21,West,138.69
2022-05-22,West,146.28
2022-05-23,West,139.0
2022-05-24,West,135.3
2022-05-25,West,131.11
2022-05-26,West,133.3
2022-05-27,West,145.28
2022-05-28,West,155.34
2022-05-29,West,154.68
2022-05-30,West,141.67
2022-05-31,West,131.92
2022-06-01,West,130.48
2022-06-02,West,134.57
2022-06-03,West,139.38
2022-06-04,West,141.43
2022-06-05,West,153.54
2022-06-06,West,142.8
2022-06-07,West,134.01
2022-06-08,West,130.48
2022-06-09,West,131.53
2022-06-10,West,138.75
2022-06-11,West,142.04
2022-06-12,West,149.85
2022-06-13,West,148.56
2022-06-14,West,137.73
2022-06-15,West,135.78
2022-06-16,West,129.37
2022-06-17,West,134.48
2022-06-18,West,147.5
2022-06-19,West,147.63
2022-06-20,West,142.78
2022-06-21,West,137.76
2022-06-22,West,128.81
2022-06-23,West,127.05
2022-06-24,West,138.37
2022-06-25,West,150.72
2022-06-26,West,154.35
2022-06-27,West,148.93
2022-06-28,West,139.11
2022-06-29,West,130.78
2022-06-30,West,135.61
2022-07-01,West,141.24
2022-07-02,West,149.87
2022-07-03,West,146.58
2022-07-04,West,146.13
2022-07-05,West,139.17
2022-07-06,West,133.61
2022-07-07,West,127.44
2022-07-08,West,142.22
2022-07-09,West,142.38
2022-07-10,West,152.44
2022-07-11,West,142.69
2022-07-12,West,146.09
2022-07-13,West,132.79
2022-07-14,West,138.17
2022-07-15,West,152.58
2022-07-16,West,145.8
2022-07-17,West,154.03
2022-07-18,West,140.56
2022-07-19,West,139.57
2022-07-20,West,141.31
2022-07-21,West,131.31
2022-07-22,West,137.88
2022-07-23,West,149.72
2022-07-24,West,162.37
2022-07-25,West,150.63
2022-07-26,West,133.61
2022-07-27,West,140.04
2022-07-28,West,126.47
2022-07-29,West,153.28
2022-07-30,West,154.74
2022-07-31,West,161.25
2022-08-01,West,138.82
2022-08-02,West,139.27
2022-08-03,West,132.39
2022-08-04,West,129.99
2022-08-05,West,136.41
2022-08-06,West,153.28
2022-08-07,West,155.71
2022-08-08,West,153.85
2022-08-09,West,136.2
2022-08-10,West,132.64
2022-08-11,West,128.41
2022-08-12,West,150.88
2022-08-13,West,151.38
2022-08-14,West,156.62
2022-08-15,West,151.43
2022-08-16,West,146.3
2022-08-17,West,129.48
2022-08-18,West,139.09
2022-08-19,West,143.34
2022-08-20,West,161.85
2022-08-21,West,149.12
2022-08-22,West,153.78
2022-08-23,West,141.04
2022-08-24,West,135.41
2022-08-25,West,136.16
2022-08-26,West,150.49
2022-08-27,West,152.93
2022-08-28,West,145.96
2022-08-29,West,154.31
2022-08-30,West,144.76
2022-08-31,West,137.15
2022-09-01,West,130.54
2022-09-02,West,139.18
2022-09-03,West,142.51
2022-09-04,West,156.17
2022-09-05,West,141.76
2022-09-06,West,131.27
2022-09-07,West,140.87
2022-09-08,West,140.31
2022-09-09,West,142.66
2022-09-10,West,151.52
2022-09-11,West,142.12
2022-09-12,West,153.38
2022-09-13,West,136.69
2022-09-14,West,136.44
2022-09-15,West,124.32
2022-09-16,West,149.51
2022-09-17,West,148.71
2022-09-18,West,147.57
2022-09-19,West,147.38
2022-09-20,West,137.46
2022-09-21,West,140.45
2022-09-22,West,134.94
2022-09-23,West,151.72
2022-09-24,West,154.42
2022-09-25,West,159.21
2022-09-26,West,149.36
2022-09-27,West,147.09
2022-09-28,West,129.59
2022-09-29,West,137.9
2022-09-30,West,143.21
2022-10-01,West,160.04
2022-10-02,West,162.52
2022-10-03,West,149.66
2022-10-04,West,134.56
2022-10-05,West,137.79
2022-10-06,West,129.3
2022-10-07,West,153.61
2022-10-08,West,150.98
2022-10-09,West,155.16
2022-10-10,West,146.54
2022-10-11,West,136.8
2022-10-12,West,139.62
2022-10-13,West,137.12
2022-10-14,West,145.98
2022-10-15,West,148.61
2022-10-16,West,159.88
2022-10-17,West,155.02
2022-10-18,West,140.55
2022-10-19,West,142.57
2022-10-20,West,137.68
2022-10-21,West,149.96
2022-10-22,West,145.8
2022-10-23,West,157.66
2022-10-24,West,149.16
2022-10-25,West,142.66
2022-10-26,West,137.07
2022-10-27,West,139.11
2022-10-28,West,149.42
2022-10-29,West,151.38
2022-10-30,West,159.02
2022-10-31,West,156.97
2022-11-01,West,135.12
2022-11-02,West,132.9
2022-11-03,West,135.08
2022-11-04,West,141.17
2022-11-05,West,152.12
2022-11-06,West,161.63
2022-11-07,West,158.33
2022-11-08,West,142.99
2022-11-09,West,135.47
2022-11-10,West,143.08
2022-11-11,West,135.1
2022-11-12,West,149.51
2022-11-13,West,145.15
2022-11-14,West,146.06
2022-11-15,West,138.91
2022-11-16,West,144.77
2022-11-17,West,125.55
2022-11-18,West,145.13
2022-11-19,West,158.17
2022-11-20,West,159.1
2022-11-21,West,158.98
2022-11-22,West,143.84
2022-11-23,West,139.54
2022-11-24,West,130.45
2022-11-25,West,142.56
2022-11-26,West,146.44
2022-11-27,West,160.19
2022-11-28,West,153.7
2022-11-29,West,144.89
2022-11-30,West,133.55
2022-12-01,West,135.06
2022-12-02,West,148.83
2022-12-03,West,152.3
2022-12-04,West,152.52
2022-12-05,West,149.71
2022-12-06,West,140.31
2022-12-07,West,133.91
2022-12-08,West,134.09
2022-12-09,West,150.32
2022-12-10,West,163.71
2022-12-11,West,157.71
2022-12-12,West,153.65
2022-12-13,West,146.58
2022-12-14,West,140.36
2022-12-15,West,136.27
2022-12-16,West,156.96
2022-12-17,West,152.44
2022-12-18,West,161.43
2022-12-19,West,155.48
2022-12-20,West,134.4
2022-12-21,West,137.02
2022-12-22,West,141.07
2022-12-23,West,149.32
2022-12-24,West,158.02
2022-12-25,West,162.27
2022-12-26,West,153.07
2022-12-27,West,146.25
2022-12-28,West,138.88
2022-12-29,West,135.99
2022-12-30,West,149.1
2022-12-31,West,160.54
2023-01-01,West,162.38
2023-01-02,West,161.5
2023-01-03,West,160.11
2023-01-04,West,146.9
2023-01-05,West,143.76
2023-01-06,West,146.09
2023-01-07,West,148.15
2023-01-08,West,160.76
2023-01-09,West,154.4
2023-01-10,West,155.48
2023-01-11,West,147.98
2023-01-12,West,144.98
2023-01-13,West,145.8
2023-01-14,West,154.88
2023-01-15,West,156.92
2023-01-16,West,157.66
2023-01-17,West,152.64
2023-01-18,West,146.71
2023-01-19,West,130.97
2023-01-20,West,148.64
2023-01-21,West,150.06
2023-01-22,West,155.63
2023-01-23,West,147.03
2023-01-24,West,154.12
2023-01-25,West,144.68
2023-01-26,West,135.81
2023-01-27,West,138.91
2023-01-28,West,150.0
2023-01-29,West,155.05
2023-01-30,West,162.82
2023-01-31,West,150.85
2023-02-01,West,146.73
2023-02-02,West,146.49
2023-02-03,West,142.38
2023-02-04,West,152.2
2023-02-05,West,159.74
2023-02-06,West,160.29
2023-02-07,West,154.55
2023-02-08,West,143.39
2023-02-09,West,141.63
2023-02-10,West,141.43
2023-02-11,West,158.44
2023-02-12,West,162.62
2023-02-13,West,153.28
2023-02-14,West,148.18
2023-02-15,West,145.88
2023-02-16,West,139.19
2023-02-17,West,142.22
2023-02-18,West,154.25
2023-02-19,West,160.43
2023-02-20,West,162.36
2023-02-21,West,162.69
2023-02-22,West,139.88
2023-02-23,West,141.97
2023-02-24,West,140.53
2023-02-25,West,158.46
2023-02-26,West,148.1
2023-02-27,West,150.29
2023-02-28,West,157.27
2023-03-01,West,152.74
2023-03-02,West,145.61
2023-03-03,West,139.71
2023-03-04,West,159.1
2023-03-05,West,153.27
2023-03-06,West,167.94
2023-03-07,West,150.54
2023-03-08,West,145.64
2023-03-09,West,145.22
2023-03-10,West,136.67
2023-03-11,West,159.21
2023-03-12,West,157.93
2023-03-13,West,162.38
2023-03-14,West,162.13
2023-03-15,West,143.72
2023-03-16,West,147.62
2023-03-17,West,152.49
2023-03-18,West,148.87
2023-03-19,West,166.85
2023-03-20,West,153.18
2023-03-21,West,158.56
2023-03-22,West,141.83
2023-03-23,West,147.32
2023-03-24,West,148.88
2023-03-25,West,162.82
2023-03-26,West,167.4
2023-03-27,West,161.44
2023-03-28,West,151.49
2023-03-29,West,151.09
2023-03-30,West,142.59
2023-03-31,West,152.62
2023-04-01,West,141.89
2023-04-02,West,171.52
2023-04-03,West,165.22
2023-04-04,West,153.12
2023-04-05,West,152.22
2023-04-06,West,149.67
2023-04-07,West,145.72
2023-04-08,West,144.19
2023-04-09,West,159.4
2023-04-10,West,168.04
2023-04-11,West,159.96
2023-04-12,West,148.06
2023-04-13,West,150.01
2023-04-14,West,149.14
2023-04-15,West,157.38
2023-04-16,West,159.11
2023-04-17,West,160.6
2023-04-18,West,149.26
2023-04-19,West,147.83
2023-04-20,West,148.43
2023-04-21,West,144.71
2023-04-22,West,155.82
2023-04-23,West,167.0
2023-04-24,West,165.28
2023-04-25,West,160.4
2023-04-26,West,142.63
2023-04-27,West,142.43
2023-04-28,West,154.65
2023-04-29,West,154.4
2023-04-30,West,171.22
2023-05-01,West,160.09
2023-05-02,West,159.51
2023-05-03,West,147.79
2023-05-04,West,147.29
2023-05-05,West,150.78
2023-05-06,West,157.18
2023-05-07,West,167.23
2023-05-08,West,163.93
2023-05-09,West,157.67
2023-05-10,West,141.2
2023-05-11,West,147.81
2023-05-12,West,147.45
2023-05-13,West,154.11
2023-05-14,West,161.36
2023-05-15,West,164.1
2023-05-16,West,157.73
2023-05-17,West,147.64
2023-05-18,West,146.11
2023-05-19,West,149.3
2023-05-20,West,150.89
2023-05-21,West,160.6
2023-05-22,West,163.55
2023-05-23,West,159.23
2023-05-24,West,149.93
2023-05-25,West,148.5
2023-05-26,West,138.91
2023-05-27,West,147.65
2023-05-28,West,163.86
2023-05-29,West,161.85
2023-05-30,West,163.91
2023-05-31,West,156.7
2023-06-01,West,146.65
2023-06-02,West,142.1
2023-06-03,West,160.59
2023-06-04,West,164.17
2023-06-05,West,157.71
2023-06-06,West,152.79
2023-06-07,West,158.73
2023-06-08,West,152.53
2023-06-09,West,135.16
2023-06-10,West,148.82
2023-06-11,West,169.17
2023-06-12,West,165.34
2023-06-13,West,163.58
2023-06-14,West,151.12
2023-06-15,West,149.33
2023-06-16,West,148.06
2023-06-17,West,153.7
2023-06-18,West,169.05
2023-06-19,West,166.73
2023-06-20,West,163.62
2023-06-21,West,152.51
2023-06-22,West,143.92
2023-06-23,West,156.36
2023-06-24,West,157.96
2023-06-25,West,162.27
2023-06-26,West,172.4
2023-06-27,West,154.04
2023-06-28,West,163.19
2023-06-29,West,145.74
2023-06-30,West,142.27
2023-07-01,West,166.0
2023-07-02,West,162.01
2023-07-03,West,167.52
2023-07-04,West,164.52
2023-07-05,West,158.22
2023-07-06,West,148.42
2023-07-07,West,145.66
2023-07-08,West,157.85
2023-07-09,West,162.52
2023-07-10,West,167.83
2023-07-11,West,169.36
2023-07-12,West,156.36
2023-07-13,West,148.25
2023-07-14,West,152.88
2023-07-15,West,161.1
2023-07-16,West,159.52
2023-07-17,West,167.09
2023-07-18,West,174.32
2023-07-19,West,158.94
2023-07-20,West,144.98
2023-07-21,West,146.46
2023-07-22,West,154.15
2023-07-23,West,169.52
2023-07-24,West,175.2
2023-07-25,West,164.71
2023-07-26,West,153.94
2023-07-27,West,145.57
2023-07-28,West,151.41
2023-07-29,West,153.52
2023-07-30,West,155.8
2023-07-31,West,175.64
2023-08-01,West,157.05
2023-08-02,West,151.82
2023-08-03,West,151.36
2023-08-04,West,157.22
2023-08-05,West,159.2
2023-08-06,West,159.8
2023-08-07,West,166.23
2023-08-08,West,158.98
2023-08-09,West,153.54
2023-08-10,West,154.53
2023-08-11,West,137.65
2023-08-12,West,156.14
2023-08-13,West,163.64
2023-08-14,West,161.75
2023-08-15,West,165.59
2023-08-16,West,146.95
2023-08-17,West,142.15
2023-08-18,West,154.88
2023-08-19,West,165.99
2023-08-20,West,165.96
2023-08-21,West,162.23
2023-08-22,West,159.42
2023-08-23,West,159.35
2023-08-24,West,149.52
2023-08-25,West,150.41
2023-08-26,West,160.34
2023-08-27,West,166.44
2023-08-28,West,176.33
2023-08-29,West,159.49
2023-08-30,West,150.28
2023-08-31,West,142.31
2023-09-01,West,148.5
2023-09-02,West,153.6
2023-09-03,West,168.01
2023-09-04,West,169.0
2023-09-05,West,158.13
2023-09-06,West,157.83
2023-09-07,West,157.1
2023-09-08,West,153.28
2023-09-09,West,146.63
2023-09-10,West,177.14
2023-09-11,West,172.92
2023-09-12,West,173.59
2023-09-13,West,160.63
2023-09-14,West,156.26
2023-09-15,West,152.8
2023-09-16,West,158.33
2023-09-17,West,169.36
2023-09-18,West,165.93
2023-09-19,West,166.27
2023-09-20,West,142.33
2023-09-21,West,150.31
2023-09-22,West,158.79
2023-09-23,West,160.4
2023-09-24,West,176.42
2023-09-25,West,168.44
2023-09-26,West,169.4
2023-09-27,West,151.36
2023-09-28,West,155.19
2023-09-29,West,153.52
2023-09-30,West,159.12
2023-10-01,West,155.2
2023-10-02,West,168.77
2023-10-03,West,165.74
2023-10-04,West,160.18
2023-10-05,West,158.48
2023-10-06,West,162.82
2023-10-07,West,166.73
2023-10-08,West,165.55
2023-10-09,West,168.81
2023-10-10,West,168.66
2023-10-11,West,158.93
2023-10-12,West,159.1
2023-10-13,West,165.33
2023-10-14,West,172.13
2023-10-15,West,176.12
2023-10-16,West,173.26
2023-10-17,West,172.0
2023-10-18,West,164.92
2023-10-19,West,150.51
2023-10-20,West,150.56
2023-10-21,West,157.24
2023-10-22,West,164.56
2023-10-23,West,164.0
2023-10-24,West,166.79
2023-10-25,West,151.91
2023-10-26,West,147.62
2023-10-27,West,157.01
2023-10-28,West,162.27
2023-10-29,West,171.37
2023-10-30,West,178.02
2023-10-31,West,170.15
2023-11-01,West,164.79
2023-11-02,West,152.22
2023-11-03,West,161.85
2023-11-04,West,163.45
2023-11-05,West,170.36
2023-11-06,West,178.79
2023-11-07,West,161.76
2023-11-08,West,167.6
2023-11-09,West,150.7
2023-11-10,West,147.99
2023-11-11,West,165.21
2023-11-12,West,167.92
2023-11-13,West,181.9
2023-11-14,West,164.24
2023-11-15,West,159.34
2023-11-16,West,145.27
2023-11-17,West,158.44
2023-11-18,West,158.34
2023-11-19,West,173.56
2023-11-20,West,169.92
2023-11-21,West,156.46
2023-11-22,West,158.71
2023-11-23,West,153.12
2023-11-24,West,159.06
2023-11-25,West,170.3
2023-11-26,West,179.94
2023-11-27,West,176.67
2023-11-28,West,168.37
2023-11-29,West,151.21
2023-11-30,West,153.99
2023-12-01,West,156.02
2023-12-02,West,161.81
2023-12-03,West,173.83
2023-12-04,West,178.25
2023-12-05,West,163.18
2023-12-06,West,154.46
2023-12-07,West,152.57
2023-12-08,West,152.16
2023-12-09,West,154.89
2023-12-10,West,165.97
2023-12-11,West,166.76
2023-12-12,West,173.6
2023-12-13,West,167.43
2023-12-14,West,148.07
2023-12-15,West,158.25
2023-12-16,West,167.75
2023-12-17,West,163.78
2023-12-18,West,174.02
2023-12-19,West,180.51
2023-12-20,West,162.59
2023-12-21,West,152.61
2023-12-22,West,153.01
2023-12-23,West,153.56
2023-12-24,West,173.88
2023-12-25,West,183.24
2023-12-26,West,164.07
2023-12-27,West,149.82
2023-12-28,West,150.81
2023-12-29,West,160.51
2023-12-30,West,161.82
2023-12-31,West,167.72
